node,capital
0x960cf1F5CE543D2D30014fD101f2c46213bc5d67,45941.48413315868
0x960fFbC998Dd1Be40de6990f1D7E160dDF176284,2.997824067727376
0x9614D35E2e678fA9A3A4EC77b45A5693677f14A7,22.60441750459671
0x9616036D0578c6eC55BaDA22845888Fbc517B105,11572.555473812674
0x961E45e3666029709C3ac50A26319029cde4e067,9.2027380369312
0x961E701d1c0B238C04aE88B21C9c546321E7293c,17964.794148343655
0x961c936ED3322f3c8680dC9F66031147ef9B5E68,12654.994254443398
0x961ea5962b8608daFd037f303a5Fb4a4fD81BaC7,17.50570892460472
0x96289860F81d3fD87E061b092a45e583FEe72578,20182.356469620747
0x9628EC6037c765270b792E2f3450f6e2EBE8D320,122578.90772468835
0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,1858.1221112894
0x962E3eFaA9CBac2fab37fE3575626743C806c0c2,340.49232009717224
0x962bDD83C3943Fe08b62101fd9f9a8B923A0b475,3410269.585990008
0x962c061e302F96C9EF4fC2ED20EBAF88c6966d72,30898.39511984552
0x962c99742694E24BB1c26f19178D9Fb5d854F7B4,2796.7818601239906
0x962f1CDE8357760F737C0272f42cD02AD5bb7505,18050.167192003057
0x96325e077cAb28F7B06FB4Ef8801790d78460D3f,22686.887942329984
0x9632703040c180cB3B1477130EBC367E0392663b,1625698.491839569
0x96342F72F2d51027347cbA749E852a3e6518E1a9,1357155.4848583117
0x963535Cc9F52c2F824481669A4c84B57B3F44A07,19.942981864955
0x963B16a508F9C7D230523C742B4efd3E1e80e6C8,5997.442654632991
0x963C34dEf766d685FA87B2184d5196dB93fbfdBe,18063.09171500317
0x963D071201275fD5FA3dC9bB34fd3d0275ba97a7,76754.5032201243
0x963Deb9191D6a7Dc1FB3891d472AA358B3E4B140,614.4660943406217
0x963EA6E18c8D911a33415E6B9F41eE29f16ddb81,24781.44658513524
0x963da8D0675f93B4578FA68CdcE8711B673dF080,9.81814016055408
0x963f03555754a1c97B22f80033b3f919250E6de1,51.58496387675004
0x9641C83e79Dd724fe60a497F8FeB83b5FB55a75B,22454.25889229569
0x9642C9E0D09d322A76Eb104a114c130649691705,30477.429288099756
0x964412FED58A8E78575a941ba72dcC6d0C19465e,411785.6140324591
0x9644EE8eBbBFC0DAE28cbafAD2385Ca4d2F4bb94,35.86149786866599
0x964942A57BF8736AF275963Bd711B476da496eDa,593552.4572312997
0x964Ec70227d920229660109CA759A12e1FbD6B84,226420.7633865004
0x965176A7328c1c905D31D4BC2116D4fc5C2C7544,17917.525466953546
0x965180B7Ee28414fab98ea248a60aFfE7feBA17e,83278.95321836714
0x96562B85a284CA46084Ab128074224fb044D5354,33955.13884281687
0x965B8F37B0E6E9954Acc3931bc6A6c8abaF2d023,1017085.34075833
0x965CC423E416827eFc108E64103f7eA727C5A1CE,13982401.09853911
0x965F91a6f57CFfC596067392A0EeD7ec8f781021,9.87244378160898
0x966489838B4F977828F13F26d415cE647F098914,29839.31821760712
0x96670454570828833397B5DE02203e2bfA2ee926,7211.407755842831
0x9668F993e9D506739E6E5D2C9A520d28d8ef6f2d,440.7477747707462
0x966967e81c7926C4F1d929a45b84A0aAba9e17CC,1.1371282961313645
0x967089312a446512309af6466959f4a96f3D6fe3,9.217932267109791
0x9670EC4f2E892317D06A24c873dC8cdB2439F3C4,143.42020483337728
0x967219b8162529131e8C6056Aa9D5A7a85247812,1456.3678309436689
0x96732e45457c78E34D02FCEA65C99420dBc45219,186981.3499827732
0x9673a036E42DF37C7DC7a30107101EBd1470Fcb5,903.5582774652617
0x96744ED085832456b84926e65a7815a31063c99f,11.528062318779837
0x9675C10616Aa969828ab5c2F0f4908C2F2ebA80F,403207.9275505269
0x96789F218a7bCA534a26f6650cF22ba9eFBb0424,81.25133306331014
0x967Bc0c8Df29194C797D174B8359fFDF7FF84947,8.168615399892419
0x967D901496D3c3695f7adCEC1A6a8d7eaE4Cf101,34083.53560501587
0x967a0283c02f5c1B812fe07e73265529A60Fa5B1,57015.045679806
0x968070Eb7357220a65896B222B2628D55F2f5Dc5,34797.738758702355
0x9680f3957510cf85751A096c2194520c36a4A003,69.6645435146858
0x9684fe1eC8829f72c9b6f4CF2ca81A1a81e8bff0,27119.70214776662
0x9687f36aB9E72de8d9Fa11783CE3638eFeec8bA9,8.909059666489815
0x968C0E536dC297fc95566507E55043B1A29f6a10,458673.5586956115
0x968CcF7eA1A4dCc19e793145BE2a08aFf45C2fa8,136.91364305025257
0x968eD68483567B087b2cf1e3F615DA71C87f3BaA,9234.378391548717
0x968eFee57c9a27C7D893A5e2FCa2fd2EE2858E5C,325.99232877638
0x96924D07d8290b5BeaDC9eBe681ACb06a5b93771,14301.51429167263
0x9694158f5E9f42aD4E02Ba4bfC9F9f2C8671D895,120714.64804351864
0x96943BC0Af9703E43Ec4212282730DD2db42aadF,15725.066362896025
0x969A195974415172e4e5546AAb53a2a97135f995,1472.3985584144054
0x969B0b08c72459dfa8617f27863107dA8a4B529C,70792.75965464121
0x969b0aA62cFAd7e82d46697431E0Bd810fE02320,44947.61665633643
0x969f526FeeBDB5c1b6463d4E0798A2AC66BcbbCE,15213.553960874651
0x96A3469Dd9292064A437183F9d3023D277e49a9F,193228.379251723
0x96A6158131daAe8EF182256285271DDB54fB6ce5,1544.960369109075
0x96A98D05449672A06ff621b9AF12f20F61c2330b,3218789.88927722
0x96AE6B0a91C2b8b41d91013cD739C32df52bdcc9,27135.124049388087
0x96AF6D555D9696430FDe3848bBD9D8b6d09dd9af,2993.749066856911
0x96Aa04Bf631A3904BCeB2D195a088c24bfA8bc2f,250.8449679371621
0x96B2B259e3Ab1d4D1967Fc58341168f155CF3206,8.03238159599442
0x96B6215713e2415e776B402d99EbEc6e16B06711,9.107009227985
0x96B79fa8E52dA37C7B43d8a8aA225C63492278ED,17771.74199679335
0x96D87131FbE19Ba363a30AA98C49F3E3a7d6b95F,6288634.2812951645
0x96DBe0F35768e6bcD9f47C75AFD869b5Ddf6A719,28113.855326637444
0x96E2bD43F9d181f92997404Ac1d5f2d28D4cb548,24.337000046083748
0x96E5e99C661C90625B7A5D7A76ac1A40a1daf0ED,814539.8249800825
0x96E7b68a50a6c12002173bbf6dCE5Ab6E8176DbD,1798.7399547780813
0x96Ee9F219C7cafC4be6A0780479A62E8A9eB8BCf,1607.0257407786785
0x96EeF71A751858f22f1Eb0277b24FD28F0171b97,11.084777412793322
0x96F47cBb5Fb486248447F4195490BBE27d865cf2,92243.38524120949
0x96F53Dc9d7A2dBf4D3d1f1744aF74405acb13b6c,150325.04411280216
0x96F79672721c689917031559377740880a0D98BF,107.94225855315617
0x96F8b537c8339d3096dB2807261989fEDa23c6Cd,50.7752169705
0x96FD08Fa68AE82d950a56E91205B1d49194F996e,885512.8887163956
0x96Fc07D730B514D5318EDdD94289578d4545505e,209469.07456991763
0x96a2e1Cb03128DC4cD2b5D9502F0AaB8E9a9e856,38244.69528666427
0x96a5d0F195e72E1Ad165C2d78D384057dFC8AfBd,4597.97671191114
0x96aAeC66F0d6CdbAE2686BF9FfD901Fe8af072A5,245912.0918183767
0x96aB9bAE5c35F33308837CA09F774958dEe635f7,217544.31588814603
0x96ac6907b6bF242bfbb2cD7b5271Fe3bb9647Da7,79.06440741643438
0x96b29f1Ba53300faDF1275ef13E97cf24F4753A2,6597.015084436346
0x96b429EB2d5Dc0DD619402f8aFE9C7C893B248c1,300306.09288931126
0x96bE73E4b6Ae0bb35507fDf44EF60F7B1e17bD69,2.17692725803154
0x96c14b2fF77A122069B04f5943da6aCaF18Ae93E,6273.054380242678
0x96c93F81581Fe895182a5CE22c53F5252BE8E168,1701231.981047164
0x96cd2F0a94E3d6f530460808dD5d6C85541BB849,127.5218422774331
0x96d4Fa4f39BFBD52dEa1Fb90500e79eb71522aC7,12.669944234928677
0x96d51bFB2EB2c52265E9Db1811B3Ce65E3351127,247555.78869186723
0x96d88682b5DBb041B39E65Ae75Ec965dc63De91A,13.573467798333516
0x96e299bB7ed730d7954029570770ECFB34AF4AF4,298218.71484644373
0x96e9f52B155fc34eDa7B17cEDb1b16567501Bf04,44429.06364455502
0x96ea653d0Ed4aF16A4be5f4dD162eDA674EEEafB,45162.17557306182
0x96ecad445279B0c0734300A232E462e48375F3e0,27516.840619105435
0x96f101E33011EBD2003A2911f5015159b2faF28b,8199.649536258372
0x96fb9CB947FCE352b255dB202A4C0Bb631Ea25eb,5817.07711137055
0x96ff01d75b6a7Ff17957d772e2F24544DECF6D58,531.4925202054948
0x96ff4386665c4d614e9788eaC62F2F1DF3069E08,3.446134415817495
0x9702328d8F32A8C464F62413db10f3721728008B,66112.03216619375
0x97058261Eb17f8fA524ae265e55AD594a084c7fF,6.7100724266247
0x97060581D2259521498EAe26b2fEDD14b48B08Cb,30.97844034044786
0x97063d3dE7a781a6B38b2f7E61b7B7469880E1F5,7.726727707945682
0x97064190190D4E2fB284a2d55DD53504e291C4CD,7555.9238138483
0x97069428Fd9c68FE487a861e0CBe4aC5B3e76Ef2,4021848.091568425
0x97080958b63Dec83Cfd7Bf99E69560456d154932,1166.117861397291
0x97091Dd2dED5B411e83296c0Ad3DDfEb02F57861,21488.21018767646
0x970E9D6Fc33083De7D0da6327d2544B6c76a2c99,91.9371761468712
0x970cEc0F928a165766d21F3487C9E92891F3CeBa,282418.8971046787
0x971227a32B315d8995F52759c238ED3C5217aC43,11.831026225319718
0x9712EF781144Bfb8B1Db864972029AbE0c23CdD4,78605.32003066919
0x9712c0F28Ef44D6c13821DCA728F828f5fd60B5E,29.498186021649644
0x9712c160925403A9458BfC6bBD7D8a1E694C984a,1828700.66643102
0x9718C9a84Ba3C27E31F89cc2C46AA17e57ac4a16,806.8530576349525
0x9719fDEdc61C146e592Bd1AB89766BA2dAfd7e5c,6.8375478443431
0x971A9527B3663E5A2a111b7C943AD0068C6E74e0,5.975682093052086
0x971B38fAC77e6282E4e3Df69b60bcc515b0e2678,369.8203457539656
0x971E617893709D4Aac15bbADF4669B57f2B579dD,424.98780089092
0x9725E91aF502472AAA63B614CC13386FCb34765D,50248.88331165509
0x97286519D732863d40c2FcF0b3c03DAf56507ce4,88828.51801321619
0x972F8b5982C804af32282aeb9089a9397C2A2874,289.28213023053314
0x972b0caF4421302CeeecEEFB30Ca5a8b13111106,285379.6278027862
0x9730299b10A30bDbAF81815c99b4657c685314AB,18911.665351969605
0x973303bA8D8aa6329CA4BC7ad569044971cF267F,1492.838521927159
0x9734688B3f985F85DBFEb63508355d4A3369fcc0,66080.6629065545
0x97370F079CDC72BC7545Df1A0984F5389EA41587,3208.943115133957
0x973AD2BC0595a33f68EE3b26Faea55f854BC7a0A,168808.39479473926
0x973B1A801624A8E569C34557AF0A71801031083A,171.9519313180526
0x973a114582Ac70ee5Ec845Eee0f7292d9ce7F3bD,9.205375590193604
0x973ddEC1D9D7240A97E4E8781591e58ebA225595,23240.234454886813
0x973e6de7EfD08E4864D66846f993a256a18f5989,6.191755513847323
0x973eFe97a5fb054af9B71307bd9fD504B04D18a4,13.006171434158125
0x9740C280BF4A2838598dd9AaCa83E5578bDB18Cd,259122.1142644125
0x97457e44347d6eA55688FfB9Eb55AE2c32D313dF,60.91887540729609
0x974AC01138F2C2beE3beD4EA69Fbb869f040d864,2265.735007711306
0x974Da251Ab5c280EbBD2f084678cf5E0CA3FeCb7,64.74523054833955
0x974bFBc275C9beF1Db22E904A56b7aE4C0aDF1B5,2166222.8309943085
0x975006c67834f7025FdCF8fCE4BA97eD40b48ed9,2703.7253495242653
0x97511657558E83B984aE32dB30A27769DD155f20,16.000200754494887
0x9752658697772F01200D5D3b5e78A2dC010De4B8,2233.8978621876645
0x97528B740781a4c2844582aeC2745C9ab314e3B5,1120.2194297370631
0x97540DDc6d308e9b323Ecf0F820Eb763AED36e8f,9049.31114849772
0x97548cFCcc067231a9A9a7CAEECF3cEd24eCA72e,9.4514683844548
0x9755e99bDB99495D3D31D953785D993C6DF8552E,51680.844166507
0x975779102B2A82384f872EE759801DB5204CE331,12021.496353332792
0x9757Eb864142EDeCa83f86FFb36d88eEA4b25537,2381992.953708989
0x9758E8936eB2bdbdeF4e5f40f9f3Cc969e45fEB2,10.117777077228856
0x975B7b93A2c1a7D123Ff99b227bc8DE3fF2ff193,287743.7537300682
0x975a1C8a983CCE9f16b6b68Dbe782125fa62D451,12.25792289128794
0x975a74e3f85506ad5004B06faA55D1751293Bd65,5402891.505242431
0x975b9451fBE0B5277Ac010aDc0D42A8f54A6cC9c,16885.06489822254
0x97665F9768E12d589332F6d3a0F81B5C0c31cBe6,27504.512188524088
0x9766a6d420F6B3ea7276BCF11139B6192C4A00eC,356283.6053054648
0x9767Fad260c66025120b9c5d359343715903a461,23535.65768741182
0x9768F31bd299fA1cA98EDd7Aa15Fc84d94C33f7C,644.6485821280464
0x9768cead8f28bd7aA5e095D4402B8911b8484e7E,37.27930260093498
0x97697C8785abeD13834BC2C7e77dA42Cf966262C,11330.21115258415
0x976BE2B0A3DF67e787A346e9EdD4df99579914c0,7.5815797379048835
0x976e0146E7427330D5D2cbd3EdF0f73366162A1B,150318.99512063857
0x97704DE31E1f272133913A4C624BEE1f35465bEB,241283.9299086352
0x9774A31B94f97963F776643B2F6690F9617DE279,223712.18140509183
0x977537Da0129B527e5501A56CA2299b54D6267e2,45002.34832632314
0x97754FC6444b17F4395d087F77a07B5Dc7413215,7312.304135715704
0x97771aF43D1AcAEd188644CcDf2df8b9667681BD,4886.34769889842
0x97779D38B7d14B525Dbd18Bb07225AABdFCaF647,64825.92202426397
0x97783EE3Fa08b8950b4AC3c8A5C0D672d1bC0348,390.3788379832615
0x977B14C3fB80754781A38437c4ec7c5143b97bA5,25175.735424726605
0x977B754b801eaeE9a895498a0Ad631bA7347B5ec,577.0286811802999
0x977BcC40cd619cd57C22767D76D129E3049dA6dF,42420.303862977846
0x977E0393CE9Dd49bfEA574071D87117164Cf13a8,14204.255544385687
0x977F1D9017befb5B75962B711109C69538d11c32,13559.051205043192
0x977c3FBa9BB823316b3859d6301005240C5e2007,155.38986240810323
0x9783AfaE2e949d7cA1325436D119704877155611,20.140780014189502
0x9784CC273728aBc20B9Eef79f9C937B842A5dcdc,54.7567897734
0x978A97CF2D5B4211F25Eb6eff201E5019dE5a8a9,25445.7196844712
0x978ba3d81F7029DCca3D6027C6F7Fc802e7D51C3,123099.8669703458
0x9794de0789CE02cE0618e60Fc096B9a27c875d61,235599.65336904844
0x97995Fc549d9d8BCEF233fdB7221fD32679b76f5,237781.4939147778
0x97AaF4b37b8671Da6d7E9A603308Fd3937619d85,17349.901532426593
0x97Ab5d779605F29394300951d543C49D40fbC621,5710968.7785396185
0x97B14ae05b0C4258DEbCD346fF0A6c7DB99b8BC7,269.90927303528
0x97BAA64794eE49Fb83993342E83d7501D8FC8eB6,10111.542022820697
0x97Bc9f2d84f1D4b2C39cf17D95328638A36bdA97,228767.47859247323
0x97C0B432C412938A41B73d838047e8E564Aac5d8,69907.68707601906
0x97C2301Be25BfE220B9bF77e82d2680d5A27D135,4.37513635456576
0x97C4D9dc9128832822a419cf9770163332868bD1,2419.4159174431024
0x97C6C00C5730b888a85F7245D3D42ca7a4CfB1F4,95199.9020978634
0x97CFAC9539A7dC4b32DeCDE23328B69d438d4985,29.03449321820786
0x97Cd05ee9f47c6AbA029c5ed4Fbce8CE817586e3,6.032921896955273
0x97Ce414590941ECB850a3F81b7A8138a56d55238,9840.601941849063
0x97Cf6C4bd486b12113bc15a17645253884036cD1,25767.106448416016
0x97DA09C5b4C5804d35c1A5174C1466C7B870E5fF,3267.154236528524
0x97DDf8b54b755De43EB71361eeA0F056E619A922,1117671.4230570768
0x97DE502517848b002e688d118915Af2e98f28A5D,259599.4222322487
0x97E18544e156724E4076945F10c288ecBBC94e54,206942.9290154384
0x97E1efE0722E1A2CA0e652919c4839c09e1aA089,8817.297858862621
0x97E429E038327c6FB90e3c39056f7F561872C301,149.55096738706402
0x97E6555CCeEc8214b4aB3C61cD81e6dDa647261c,29429.33997457104
0x97F27b5539c840082B501221E04D91607fA24545,398717.2792348276
0x97F51CD1fc9a5257a3654717cbFbb3E981a3063D,67.21291406061778
0x97FC178f27682988996e2fC766337d6B0bc24587,29223.155208689528
0x97a1CA841B4792068932D4224681f6F6fa22C549,6.144615918466216
0x97a3Dc0D7deF4c6549E5Fb231F563F23Bc9e96c4,1545454.7129805195
0x97a726ef6Fce4ea913bf6d83564C9520779C380e,1857079.1714217688
0x97aacD8D1491C2a49A7a7aB15e01b264ca3bb446,24721909.743163105
0x97b1DD5a0D8A023eeD4b68DA3CdA756c6C680209,9643.566704342878
0x97b56F5b547cC5E26Dd88506597b2ce6C34f0E7C,252641.7073567965
0x97b6Ea551Cc93bD537f09df3Cd88c59618ea0C3b,124264.18614595468
0x97b8b91c43F70B200Ed8D42A59472A1Cf575EbE7,490.4668836319076
0x97b90FBc8904F861F76CB06BFa0A465b72C5E662,78794.88898055708
0x97c2eA4C75Ee00a29bAEa35cCB63f8CE9F17890B,14118.311045931703
0x97d0aCa4142E89F968Fe1AC0d206752E73F3b2b0,436140.1611929665
0x97dAc6695dE0A983fe291F7E0637E11DD44b674C,164960.93366158474
0x97dC9a604FAd03d96FB11C4EeB59db9783c75b8e,24722.14013464461
0x97dF389975F04fA82EE221f02acDDF6be2156F6E,72504.7728988689
0x97e151F2c6B28fDEEf67B8a1fc40F7d7288Fa919,2080645.022057502
0x97e233A82b72383795f222ecb4c3F201935b967B,61094.86154549044
0x97e6E0a40a3D02F12d1cEC30ebfbAE04e37C119E,499087.5896286532
0x97e9DdF1429696ff56d0393A032d3b94fF9C1519,132474.92508682734
0x97f2586EBD3dFAc961D5f9fbcD11B75e7921ee43,25.84728489608576
0x97fde50B2A4Dc9B5bC67Ed7d32C1411a4464469E,725.0372038086653
0x9800020b610194dBa52CF606E8Aa142F9F256166,5.989116493944481
0x9802061eF88511f374BE34aAB8584CD9020d2BA4,34457.69013350754
0x9804699F853DD53679c95B57E6456Efa63A47233,111.24972183941452
0x980481EcE5058f1873883fC1018fC684E5D437e8,75.50777113688713
0x980985e1F8F4c46cD100Bb6e78579c3edb257C8f,1320.06168548394
0x980Cfb8484A33280E28bB2B4D0dd579786a51DD2,27961.63925911684
0x980Da828db1804D598e1c246cC0bD8E8d298F642,1403.913652801749
0x980cF3A4Eb8a7571390A99f749435Ced29B32702,58.30649882648051
0x98104B3d40a80BE9310E2dE0e5c5D72677Cb3528,55307.71998939636
0x981269A63fd8aC6197D6150d55B910C3ffd31b5A,4524.194252422893
0x98169AB74eE20c9E077ECFAf2ec0045CD93eF8da,71358.19968283945
0x981787Ab90fC61ac281f97ee2C57E281e51b53Cb,34745.417421640945
0x98188997621626E4046F957Df764957B783928F8,15.608289600077397
0x981907F88E921F132347850489203cf077A0b9D1,58867.33507426365
0x981E415e72Dc01f78E463Cb9A82cf9Cd0536616B,236054.92358420437
0x981c36712C522663892F0969cD095D3603F348b2,93830.50156164228
0x982377024966589873d6FD0DeBE10ccf8e3b0f7c,640.4141984122633
0x982406EA4b0B13614546ff6F9A9C85D027A54Db9,15119.397609086864
0x9826DF01C4D54420d24D1b8b5D45B458B1d89fA6,48175.55428860788
0x98272F642F52A5f536d7b35C4766d471212c4F21,295268.44815147377
0x9828963264a1C8E4D4d008c654f70DE482887abA,8756.990309079878
0x9830c3A3A10C4b877061Bb56D5e2227112E64758,1663.729799294298
0x9833326c14aD3eb55e9e7Cf587B8aFa74a7E0d6C,791133.4661644842
0x983466b4BD9013b21b3eFf99b9AfF20D6B22fA02,12.758076404745282
0x9834f5df49e72db756964CC28Acf961223B35583,93.3826187532341
0x9837D026A4F4686bcD1F68E0096932ec88F73086,95361.0375628524
0x983AEcD62E5EE52228bAEf16a9bE5C31ED1A96E3,93968.40840431734
0x983a256B185943C60abB27598c20b72CAa46ff1A,1853.4281311808563
0x983b71fd4A9FA25B80280A5f7eB126addC39009b,86244.07912792283
0x984292BFd4eFa8104dE2c568f4a9842f2D887290,986642.9385720638
0x9848A67FE0484Fe204cB7A0f9810d5C97C28F1dE,113.36536141965529
0x984D5C688E8C648945Bc6Be238140A7778D2b8f3,21.738856747287
0x9851B53f109F6c8F2381B91Df0B87a719933C7BB,103303.08018752304
0x9853A30F597f01856861fCb6cfCcE6aBD1840A48,181.58384054082651
0x9859c1d81D3e652d3b6F26cD02875E840a55aC61,5207.352873784607
0x985B5A108682Be938132453b79B2892af356B403,111.96537827597592
0x986058B740C8fbcEbc7619c07065f9A90bBC5aA4,6983.953198099684
0x986159db2034DEAc960D6c1e7f226555FB9e0ae4,20170.589803608997
0x98657c61EAf1bBf56Ec870D7e3C1Ae5f41F1b8C8,735177.4991897739
0x986dC25B8405d9fDC866eb3F0321776232A7Fe31,26980.408904632317
0x986fDE3b1DA984c2306702700AA186b814d51FDf,113.83025788425392
0x98705bA6d50b2Cf609d4cD2498e689404f05AF83,63090.97987161597
0x9872C6eC4d63dda94Ed6c4CD873E88A643aDB433,29.100938294970508
0x98760F072557DDaFE54CECa5C71bD4bBCd784E65,24647.869081582976
0x987887946386f446D2c07b7C1ac52A17D93D7544,994.5878091913132
0x9881308AA6cF54399bF53F63803E1D87bB09259f,276435.93836299155
0x9882a4a959C3Ce161e8ba29a6BaDcea2805B29eb,12455.66922999927
0x98843B41E16FD6b958231b997ffB5630986Dac88,20441.15008350308
0x9885784135a687168FF7B3c19fC5409B8f2ef170,18614.9283818632
0x9885a84930E3C8c865A1D3dEBDC204F990BaB7C3,83006.18749510887
0x988662bA0177065ACB12657CE2a804b695fE9d77,426952.4839866031
0x988746cEB9E723F9d45B465037F1Ea4a1a0B42Ee,233.6226288897228
0x98875d4450a384802A6e3A1eEF20c0349EDEEcf3,1795.1357907319407
0x988B1056689FbbB782A3230460F025c69D1A4a8a,13775.514814144712
0x988C128b82750188055831b85897312C623328B7,117642.56400458523
0x989140e7a04bb123dB48a730683dC8525d38aC6c,210233.23997892177
0x9895AD88F97dcbfa25B335D0e01f8200E022384c,19.298994369958
0x98973F12240675e26e104677A70921a567c807A9,186.82035542068985
0x98975ecb0afB5fbBF0Fa21A364E757919a6fE2a2,23002.467075693577
0x989852a08Caff914DABFD4Bc14047EAe70D366F6,6064049.056831737
0x989897f1D976EE0b59Bf0A3172C170D8f3Cb84e3,4466.8035621252
0x9898D0810876f9A71E7574e890d9646Bd3F2B8D9,37229.23006730442
0x989B96317735d70A7762bf96C034B203713aAe18,26713074.62533267
0x989Eb389Ddb5FDb2DDE116D2ff57D2E4e3436f5C,17758.89887278427
0x989b3482f2540d61E1Ac2BDFcEB5940E4709aC19,12671.648075763673
0x989eaF621E7A79d708a7Db721Ff50a6ae1aF1384,40167.82401599201
0x989fB99519cAEA2F7DCa9e47f0e4A225AEAf3485,22462.44992070936
0x98A41b91485c300328eBbc4C28dB306Fcb4a9612,14703.955005994452
0x98A51Ae413CE00642491344219370ed651599253,49.81568765775
0x98A729d4F94111ac21Df906fCdA107DcbC65d0B7,118.87608050736696
0x98AC9a560Af2bF2B0E7940209b6EE29434d36cF1,2400.286363830702
0x98B71F1c4469DCb5D4519CA1EA253c5220b48c11,9.623777016986471
0x98B7765bAcCABbaCa15D7F2FDdC5884b2E22Cda4,147.83385019042237
0x98B866aB83c65d5B58D4E4DE3cf0CAcfAEA10B76,35.01035576610982
0x98BCE99aa50CB33eca0dDcb2a04404B80dEd3F3E,18612.41418259024
0x98Bff516a58BB97c687EDfF08b2e83F77f77C961,13.38851897553661
0x98C922980f710f17D9287197e9CB2014169f8Ac8,12259.395265269044
0x98Cb1557bEabdf403D4ff7A44677769a6a0A5eB0,1092032.453248392
0x98D0941c4913A6bC3FD87DEddf7a23Ab01ebf18E,311.166478269425
0x98D5Dbb46b3E35289347884b312bD91367243af1,11948.135571769746
0x98D613106fb6aa36D643B0DF0b8492a6ACd40C64,6538.792185942278
0x98D67387ac0B737635481f579eB8F111f369E6eB,17473.688523021567
0x98D78E1709657F502520FCD2Cf9665B15D95631c,111277.7255066938
0x98D928cb652598F4E63BC7EDFaC4d5dBCe9926d3,205391.72297483345
0x98DEA61951E0BDBdD85Fff779196C702b8e16C50,4011.882051034845
0x98Db5558E91E3B2FFaE95187A6Ac98b7ae437970,1561.7508104917597
0x98E4a2A1bAd2f1d24dBd78E1C1439101beA52Eec,2157.2331989458626
0x98E711f31E49C2e50C1A290b6F2b1e493E43EA76,9197250.938686209
0x98E805De3fc7716459782C21cffDD9ECB601725A,184744.81143321868
0x98E9Cfdbe868960b4f715d73160433Ce8c491676,3777.670889290433
0x98EDFD1Bb9dF74f02B4A245eFCD7FF977B1CB82B,102.15086718438452
0x98F355B12e41dd51090339BDe6E23370086d008C,1626102.2330436762
0x98F5260eeA4035BC718B2A6829BB9228b1a45888,9105.136889563444
0x98F97B3fC1A536E25A0f1839D0Eb9ff685041548,1758.1402106381047
0x98a67728b64B06364cC071f8AFFd37e9cad8f67C,30722.522001987665
0x98b2619431a598a789a5aaC4560c3BEADA31E2BA,61.206433823990544
0x98bf460DC3C5f36ac430563E4f90fA757EA1F10a,32335.6069875112
0x98c3905347E7d13A82DED43B1e1679365171211A,1214362.9607387162
0x98c7a7ce88dfa0bFcC588E462d7713D3c03E6D9f,72887.25491975492
0x98c93Ec0a79d6F2CB79926f4a25C1609c563498a,4517509.248885687
0x98cB8249d1c5C4B32703B23aa6A9d668d2aDb494,90589.680400843
0x98cF28E21ab53214a2110E2f00e83c6e688f1c1E,5.397152215547602
0x98cc7FA3E5CdC64A7Ef4cC5f26C6Eb4418B4a1D9,7.744567629804065
0x98d0655978741A76a4623c903dDd027278a879D0,28544.50147311788
0x98d601D3c84F8051E87eEBAcC8932564D54a9B97,34.47717765196191
0x98dcaB1A98056f910B46C43efb69044D22a6abd0,129361.02483223769
0x98e33896b26438B2df1565ab07350aba9d5e3586,2246.575148561027
0x98e367615f463B9D5d203dB1e6F54f9F1eb03D36,10.079803877602355
0x98ea88C8E85C047ac31170b40d3f6A735513d826,26927.619549807
0x98ed1eAE1836Fa93A20FA389Fc386bA75bd07D5B,6.822141274462621
0x99040dcb950981704EC551f1bc9712d9CA74D79f,421135.9939071315
0x9913e51274235E071967BEb71A2236A13F597A78,13.56628179495389
0x991725944b4050bBF465574b8e28ae389973CB42,46.882847343790594
0x99194bAaE6b0C94B2eC601fF0342139f97F1F57D,5.182985460677434
0x991F36aaF3B3C1ae7f328Ca91C804fd7CcbAB419,6.465765289403525
0x991Fc0B9f027A80E2d642Eb260a41FfC14b2f450,5912.067892323765
0x991ce17724cd5935Eb8906e8b65EF3f11BfA6EB8,3003.4064470034664
0x9921859fDEd235caF71AF9893ca26456ED503658,37246.63463255744
0x9927ec3420631F819C351062F9Fe56959A75177c,17.848743422488557
0x9928C2751aff664Cec0a100F36bf2A31c5dcd8c7,462722.2501881251
0x992dac69827A200BA112A0303Fe8F79F03c37D9d,598040.0321671597
0x992eF7fF7D9c93b9E6CA4f95dB936A389B677422,1456.894078161787
0x99329e25ba4f6316501cf0Fc3BbD0C553002f8CF,409563.3043324289
0x9933A72A9fe19b0Cd3ed779678a7C6bd95427DC0,239.10843229294505
0x99343FD7A95507e500AA46a336A0938f54B862c9,498.3506836506737
0x993447044Eb54828af2eA259e3C131228DD89078,32.23076927472129
0x99362c88928322648eBD7ca53a224ad65EDaF49a,6.781486706273981
0x99385DE6a9F2c89A2588fCDC87fAbfD2486b5d02,3698.569355522749
0x9938AC2e7e708eb7ECe8ba4d32EC305EAB54F38f,190228.74618901176
0x993d4B8586cE7A528625E68Cd007d7E2D569F16d,1.8610718029428144
0x99401B4a41f714030eC4cd34423dEb1EB9048006,454.8865697720048
0x9943d42D7a59a0abaE451130CcfC77d758da9cA0,6363.208201991999
